True_Values,Predicted_Values,Dataset
0.31,0.35518055527800046,Train
0.17,0.17226482351924882,Train
0.56,0.517949117341641,Train
0.17,0.17226482351924882,Train
0.64,0.9110645834505776,Train
0.23,0.2923259444236509,Train
0.88,0.6001520460100379,Train
0.2,0.25546871824311607,Train
0.06,0.1125928602173236,Train
0.04,0.16834648185829235,Train
0.12,0.12246237590873907,Train
0.17,0.18651665743228055,Train
0.54,0.4454857452561329,Train
0.22,0.2269757431952962,Train
2.5,2.598493090502441,Train
0.27,0.30961661572389526,Train
0.12,0.2923259444236509,Train
0.31,0.33430930562593497,Train
2.35,2.0667037000068635,Train
2.68,2.6612102589254096,Train
1.35,1.3103013914617687,Train
1.81,1.7942640186915906,Train
0.26,0.6130005755753437,Train
0.12,0.14199290559478953,Train
1.78,1.5691982378324756,Train
0.18,0.2221726737848918,Train
0.12,0.14456301817279713,Train
0.8,0.7972134541517547,Train
2.07,2.026835700186846,Train
6.09,5.655231048805792,Train
2.75,2.60453894080998,Train
0.08,0.1897660818577295,Train
0.6,0.6129130947998065,Train
1.64,1.5519584856883526,Train
0.27,0.27521569604677054,Train
0.12,0.12246237590873907,Train
0.7,0.6933821478639991,Train
0.02,0.02571428571428576,Train
2.1,2.0020184937863266,Train
0.57,0.583190689410653,Train
1.08,1.100405804417691,Train
0.31,0.30515408623228985,Train
0.13,0.16626758744108802,Train
0.14,0.1407138711928436,Train
0.08,0.09584144204507358,Train
0.73,0.8360076058093682,Train
1.0,0.9110645834505776,Train
0.15,0.14872455867082082,Train
0.12,0.14456301817279713,Train
0.61,1.5945696981873203,Train
0.59,0.5780088265835945,Train
0.38,0.4727386569773801,Train
0.62,0.4291790268744927,Train
0.0,0.014708281570917752,Train
1.36,2.20167794095832,Train
0.23,0.2429956888951389,Train
0.44,0.5404494716926901,Train
0.03,0.050446731687287714,Train
0.45,0.47058793236190044,Train
0.0,0.133574379247382,Train
0.15,0.1672352911817815,Train
0.85,0.7761015599342157,Train
0.04,0.16834648185829235,Train
0.07,0.07696944512494601,Train
0.25,0.2829115125763332,Train
0.05,0.11119538588214606,Train
4.11,2.60453894080998,Train
0.34,0.3630688331498726,Train
0.31,0.2715262967970931,Train
9.1,7.3614382139148296,Train
0.54,0.743710179797859,Train
0.19,0.18966177125055556,Train
0.27,0.3494099248272113,Train
0.39,0.42080640985235274,Train
1.19,1.2102118633335857,Train
0.57,0.583190689410653,Train
0.07,0.07696944512494601,Train
0.44,0.6060270655796082,Train
1.54,1.3928229962746106,Train
3.75,3.6319288681204567,Train
0.23,0.2923259444236509,Train
1.93,1.7640440683034468,Train
0.0,0.021338603481613493,Train
0.31,0.30515408623228985,Train
0.45,0.5335644818193229,Train
0.27,0.27521569604677054,Train
1.81,1.7942640186915906,Train
0.04,0.06998330996776184,Train
0.26,0.3388183448794098,Train
0.61,0.6684525443821784,Train
0.37,0.434352956256712,Train
0.22,0.21902367368607176,Train
1.64,1.5519584856883526,Train
1.2,0.9727761048874475,Train
0.52,0.5773983661907562,Train
1.07,1.07388578987644,Train
1.35,1.3103013914617687,Train
2.44,2.408638779398755,Train
0.88,0.8278454871464462,Train
3.87,3.3846507310158396,Train
7.33,6.2353894080996906,Train
1.98,1.735159847196478,Train
1.26,1.5577975041112104,Train
0.17,0.19909003802401987,Train
0.03,0.033376690806597296,Train
1.04,1.1262140482592709,Train
0.36,0.43620028800780336,Train
0.2,0.36618663650091327,Train
0.51,0.48874004547118693,Train
1.86,1.7496888822671295,Train
1.25,2.020269536775749,Train
6.09,5.577925752855638,Train
0.56,0.5099827959274756,Train
0.23,0.28489007565643076,Train
1.56,1.4491042202734978,Train
0.59,0.583190689410653,Train
0.26,0.261445925878029,Train
0.29,0.28775192873281435,Train
1.2,0.5933499855111042,Train
0.02,0.02329018342037987,Train
0.57,0.5738790398933236,Train
0.38,0.4291790268744927,Train
0.45,0.47582381852550765,Train
0.08,0.07842289719626164,Train
0.03,0.033376690806597296,Train
0.28,0.28128325539160226,Train
0.63,0.6085378607195333,Train
0.45,0.2923259444236509,Train
0.18,0.19631153689671932,Train
0.03,0.06497626464916188,Train
0.01,0.060966584102356204,Train
0.64,0.8011657584818888,Train
0.65,0.6495113555570474,Train
0.53,0.6812831834914046,Train
0.49,0.6073148213270758,Train
0.17,0.18541056376480736,Train
0.05,0.12975074398367592,Train
0.37,1.0208981667517394,Train
0.08,0.17582273064264678,Train
0.66,0.6507726477603419,Train
0.1,0.1104490289203442,Train
0.11,0.10670878195580086,Train
0.09,0.08781718775351204,Train
0.8,0.7972134541517547,Train
7.09,4.875,Train
0.51,0.5174416468009142,Train
0.45,0.2923259444236509,Train
0.02,0.1193795430944964,Train
0.09,0.13687772922819708,Train
0.07,0.1736967808930426,Train
0.8,0.8145470433459827,Train
0.02,0.02329018342037987,Train
0.17,0.17226482351924882,Train
2.08,2.0910306322177568,Train
0.18,0.18004040792381418,Train
0.36,0.4259588566742319,Train
0.38,0.48874004547118693,Train
0.12,0.14199290559478953,Train
2.55,1.5945696981873203,Train
0.5,0.4355102401650527,Train
0.56,0.552727332249557,Train
0.06,0.069686833907198,Train
1.84,1.884609900437625,Train
0.07,0.11433406010444382,Train
0.32,0.32104653979427233,Train
0.58,0.5906672409455489,Train
0.81,0.8839579202174597,Train
0.94,0.8278454871464462,Train
2.14,1.9001880852181836,Train
2.33,2.2590469686077177,Train
0.12,0.14456301817279713,Train
0.51,0.6502053950957124,Train
0.28,0.28128325539160226,Train
0.18,0.4355102401650527,Train
0.17,0.1706438607262135,Train
4.82,4.158285739010035,Train
0.72,1.099612837908894,Train
0.28,0.36566421546881506,Train
0.06,0.0642458008238187,Train
0.69,0.6249945588011598,Train
1.88,1.8375214334147878,Train
0.14,0.1407138711928436,Train
0.47,0.49584587345150255,Train
1.7,1.6804869586463884,Train
0.37,1.0208981667517394,Train
0.15,0.15326470698923436,Train
0.61,0.6422427200148862,Train
0.07,0.08029724818276222,Train
0.06,0.12481511019351683,Train
0.04,0.05704179984086504,Train
2.66,4.875,Train
0.1,0.1104490289203442,Train
0.17,0.23888988476044556,Train
0.63,0.6165552318805958,Train
2.97,3.0227322934271053,Train
7.09,4.875,Train
0.19,0.3093351539813834,Train
0.23,0.46126395893614386,Train
1.16,1.1023891114027182,Train
0.07,0.08121365524402935,Train
1.1,1.0597265940220093,Train
1.81,1.7942640186915906,Train
0.58,0.5691063685684803,Train
0.09,0.2919560681086454,Train
0.2,0.1975659659804449,Train
0.33,0.3333083776164731,Train
1.0,0.9660949469542198,Train
0.44,0.43555442843745446,Train
0.13,0.2259169928375535,Train
0.23,0.32721659717456414,Train
0.31,0.2428505003865894,Train
0.08,0.23596350900545557,Train
0.88,0.8931504504392255,Train
1.5,1.4461569240178012,Train
2.58,2.1041880468242082,Train
1.56,1.3907120575498035,Train
0.59,0.43168261848042927,Train
0.95,0.6553684487723831,Train
5.63,5.235672377985481,Train
0.24,0.2734292232531693,Train
0.8,0.7972134541517547,Train
0.08,0.09584144204507358,Train
0.14,0.1546100696786284,Train
0.45,0.2923259444236509,Train
0.2,0.3040666723362004,Train
0.37,0.4670701157740491,Train
0.08,0.10221394684419617,Train
0.41,0.4630253874916118,Train
0.49,0.48945159567568697,Train
0.4,0.5726786557160396,Train
0.6,0.6129130947998065,Train
0.05,0.11357111023235725,Train
0.38,0.3724234545395748,Train
6.28,6.224735202492206,Train
3.67,3.943006230529606,Train
0.45,0.2923259444236509,Train
0.29,0.28775192873281435,Train
0.17,0.1706438607262135,Train
2.5,2.598493090502441,Train
0.19,0.20535942684847547,Train
0.14,0.17205659397715556,Train
0.12,0.1272239110801555,Train
0.81,0.8322829933665158,Train
0.28,0.3622297130076164,Train
1.08,1.0571591616074103,Train
0.17,0.1706438607262135,Train
1.03,1.0646031420711666,Train
1.13,0.9110645834505776,Train
0.4,0.5277499820408765,Train
0.45,0.4590155624346916,Train
0.04,0.02571428571428576,Train
0.7,0.7324369300157946,Train
0.23,0.2923259444236509,Train
0.28,0.2922785936804634,Train
0.18,0.1808988951661767,Train
1.41,1.3925577065717225,Train
1.87,1.7984339851160562,Train
0.8,0.9322341108182244,Train
1.33,1.3435173890487495,Train
0.38,0.41199770020369464,Train
0.23,0.46281147710738163,Train
2.38,2.4619485243487658,Train
0.15,0.2428505003865894,Train
0.2,0.25546871824311607,Train
0.0,0.014708281570917752,Train
0.77,1.1117066920271823,Train
0.22,0.2684883931467087,Train
0.39,0.42080640985235274,Train
0.72,0.6879697025296497,Train
1.08,1.100405804417691,Train
2.78,2.7656596685005583,Train
1.35,1.3103013914617687,Train
0.12,0.12246237590873907,Train
0.55,0.541197788970218,Train
0.06,0.14998711235262405,Train
0.02,0.16826832636470507,Train
0.5,0.4967642695888282,Train
0.26,0.33447901681479625,Train
0.31,0.30515408623228985,Train
0.06,0.06931299478556048,Train
1.06,0.9513971430092937,Train
1.82,1.720332249798748,Train
0.05,0.07945900482872982,Train
0.16,0.22057948691589838,Train
0.27,0.2741046135779733,Train
1.12,1.1535838804305776,Train
0.45,0.2923259444236509,Train
0.2,0.3328780313735739,Train
0.27,0.2447773543997967,Train
0.66,0.6507726477603419,Train
1.45,0.6130005755753437,Train
0.04,0.06025524553667749,Train
2.83,2.394056985962794,Train
0.08,0.08067289719626138,Train
0.41,0.4709839807977866,Train
0.26,0.261445925878029,Train
4.48,4.422869920837213,Train
4.47,3.836219648837302,Train
0.02,0.02571428571428576,Train
0.19,0.24479924309814033,Train
2.11,2.0341405732701,Train
0.02,0.02571428571428576,Train
0.01,0.061367920760444034,Train
0.08,0.09584144204507358,Train
1.68,1.5931978193146408,Train
0.49,0.16834648185829235,Train
0.2,0.22219098429975423,Train
0.39,0.4109890225602306,Train
0.06,0.07957239459049449,Train
0.09,0.05704179984086504,Train
1.82,1.8812821424393082,Train
0.06,0.06931299478556048,Train
0.25,0.2564426025985295,Train
0.25,0.16834648185829235,Train
0.04,0.05704179984086504,Train
4.0,3.176682242990655,Train
4.63,4.444210799584651,Train
0.33,0.3333083776164731,Train
0.09,0.22244000083716703,Train
0.22,0.21902367368607176,Train
8.77,7.208870716510897,Train
0.91,0.6553684487723831,Train
0.12,0.14199290559478953,Train
0.66,0.6628638462977736,Train
0.1,0.15657000158336903,Train
0.7,1.026710634313213,Train
0.04,0.15984741678602402,Train
0.04,0.16834648185829235,Train
0.16,0.23082178236209583,Train
0.39,0.4167583666534939,Train
2.78,2.60453894080998,Train
0.25,0.33781943884462434,Train
0.03,0.11133890017135256,Train
0.58,0.6206458704269912,Train
0.2,0.1975659659804449,Train
0.14,0.1407138711928436,Train
1.08,1.0571591616074103,Train
0.28,0.4820045185232182,Train
0.51,0.7167724224332894,Train
0.18,0.1808988951661767,Train
4.5,4.488933021806851,Train
0.06,0.06931299478556048,Train
0.54,0.5913923970213499,Train
1.9,1.834439252336443,Train
0.05,0.050446731687287714,Train
0.03,0.03427328587682736,Train
0.73,0.8360076058093682,Train
0.02,0.10477532965476868,Train
0.5,0.4967642695888282,Train
0.17,0.1706438607262135,Train
0.13,0.13000000000000034,Train
0.04,0.05704179984086504,Train
2.18,2.162499955115845,Train
5.23,4.782032710280373,Train
1.36,2.20167794095832,Train
0.29,0.28775192873281435,Train
2.09,1.907399971643238,Train
3.79,1.0208981667517394,Train
0.88,0.8931504504392255,Train
0.17,0.252123464782826,Train
4.5,4.488933021806851,Train
0.08,0.09863518796046235,Train
0.04,0.07335929387331254,Train
1.37,1.3994638890535451,Train
0.56,0.5531885645098545,Train
0.1,0.18323375475461065,Train
0.63,0.5605999271406346,Train
0.89,0.7926454254177988,Train
0.04,0.050407910673531495,Train
0.31,0.30515408623228985,Train
0.14,0.1407138711928436,Train
0.08,0.09584144204507358,Train
0.13,0.13000000000000034,Train
0.57,0.5762758571795579,Train
0.5,0.535003774248743,Train
0.29,0.31482866910157087,Train
3.94,3.461661134137257,Train
0.18,0.19364783864321997,Train
1.41,1.3925577065717225,Train
0.14,0.20456290681668163,Train
3.75,3.6319288681204567,Train
1.15,1.15104695123411,Train
2.08,2.0910306322177568,Train
0.47,0.5931287323021973,Train
0.13,0.6130005755753437,Train
1.12,1.0029267002334117,Train
3.87,3.920280373831769,Train
0.25,0.24235811121198494,Train
1.01,0.40092421018283575,Train
0.33,0.4043313740328193,Train
0.09,0.15423997400163822,Train
0.07,0.05704179984086504,Train
0.44,0.43555442843745446,Train
0.31,0.30515408623228985,Train
0.01,0.057572689511941944,Train
1.13,1.2004297260513186,Train
1.1,1.1772077553228444,Train
0.11,0.10670878195580086,Train
1.55,1.7267274354509987,Train
1.22,1.3101960003536335,Train
4.5,4.488933021806851,Train
0.33,0.32509199798141075,Train
1.03,1.0776787283329319,Train
0.03,0.06482355553757425,Train
0.32,0.40772213841704513,Train
0.06,0.0642458008238187,Train
0.33,0.4419570670594859,Train
1.07,1.1243655805382802,Train
0.72,0.808000792672763,Train
0.13,0.19226398411810589,Train
0.31,0.30515408623228985,Train
2.91,2.3282827102803747,Train
2.66,2.429586228932027,Train
1.96,1.9355919003115232,Train
0.13,0.13000000000000034,Train
0.09,0.14015405892501168,Train
1.27,1.2808825572143305,Train
0.8,0.7972134541517547,Train
0.22,0.24235811121198494,Train
1.68,1.7097869868833546,Train
0.66,0.6507726477603419,Train
0.02,0.02571428571428576,Train
0.25,0.28216010225507443,Train
4.04,3.711815770463676,Train
0.28,0.28128325539160226,Train
0.36,0.4379976941503271,Train
0.2,0.06482355553757425,Train
0.14,0.1705593741649244,Train
0.04,0.15423997400163822,Train
0.08,0.08067289719626138,Train
1.08,0.9967969543436833,Train
0.06,0.07215389880109493,Train
1.39,1.3148326174517722,Train
1.08,1.2273660409000644,Train
0.06,0.0681328598973219,Train
1.46,1.6409450354076507,Train
1.07,0.9723844924045827,Train
2.36,2.0237204036828538,Train
0.16,0.1546100696786284,Train
1.59,1.6989547049470979,Train
0.03,0.06482355553757425,Train
0.04,0.06998330996776184,Train
2.77,2.456218927706075,Train
0.59,0.7663290975249147,Train
0.67,0.5951129558072036,Train
0.12,0.19165261250366003,Train
12.44,9.904169262720698,Train
1.5,1.4461569240178012,Train
0.12,0.19881011924434333,Train
0.63,0.8534741948549606,Train
0.03,0.05979802428942534,Train
0.65,0.6495113555570474,Train
0.39,0.4167583666534939,Train
0.39,0.4454857452561329,Train
0.22,0.21902367368607176,Train
0.07,0.18225338578735792,Train
1.2,1.2623372371321777,Train
2.32,2.509936859871332,Train
0.11,0.10670878195580086,Train
0.2,0.27217457675726653,Train
0.65,0.6495113555570474,Train
0.18,0.2728668875113584,Train
0.02,0.06460498019259421,Train
1.32,1.1928847718453237,Train
0.3,0.328452572849581,Train
0.08,0.09754922016072527,Train
0.2,0.1975659659804449,Train
1.32,1.109710533980541,Train
2.68,2.6612102589254096,Train
0.26,0.33447901681479625,Train
0.74,0.76898700438804,Train
0.23,0.2923259444236509,Train
1.23,1.1117990150719919,Train
0.12,0.12246237590873907,Train
0.34,0.4576741086881293,Train
0.19,0.28558596411491066,Train
0.72,0.6879697025296497,Train
0.88,0.8972966526916146,Train
